object_id,object_type_id,is_created,is_deleted,version_delta,tag_count_before,tag_count_after,tag_add_count,tag_remove_count,tag_modify_count,geo_shift_distance,length_change_ratio,centroid_shift,member_count_delta
4524193666,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193667,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193668,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193669,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193670,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193671,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193672,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193673,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193674,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193675,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193676,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193677,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193678,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193679,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193680,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193681,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193682,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193683,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193684,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193685,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193686,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193687,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193688,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193689,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193690,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193691,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193692,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193693,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193694,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193695,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193696,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193697,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193698,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193699,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193700,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193701,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193702,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193703,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193704,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193705,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193706,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193707,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193708,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193709,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193710,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193711,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193712,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193713,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193714,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193715,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193716,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193717,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193718,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193719,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193720,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193721,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193722,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193723,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193724,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193725,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193726,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193727,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193728,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193729,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193730,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193731,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193732,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193733,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193734,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193735,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193736,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193737,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193738,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193739,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193740,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193741,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193742,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193743,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193744,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193745,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193746,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193747,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193748,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193749,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193750,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193751,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193752,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193753,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193754,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193755,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193756,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193757,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193758,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193759,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193760,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193761,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193762,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193763,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193764,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193765,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193766,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193767,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193768,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193769,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193770,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193771,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193772,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193773,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193774,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193775,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193776,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193777,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193778,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193779,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193780,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193781,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193782,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193783,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193784,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193785,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193786,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193787,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193788,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193789,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193790,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193791,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193792,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193793,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193794,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193795,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193796,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193797,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193798,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193799,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193800,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193801,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193802,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193803,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193804,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193805,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193806,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193807,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193808,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193809,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193810,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193811,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193812,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193813,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193814,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193815,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193816,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193817,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193818,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193819,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193820,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193821,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193822,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193823,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193824,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193825,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193826,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193827,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193828,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193829,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193830,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193831,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193832,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193833,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193834,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193835,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193836,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193837,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193838,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193839,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193840,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193841,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193842,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193843,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193844,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193845,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193846,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193847,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193848,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193849,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193850,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193851,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193852,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193853,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193854,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193855,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193856,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193857,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193858,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193859,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193860,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193861,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193862,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193863,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193864,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193865,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193866,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193867,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193868,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193869,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193870,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193871,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193872,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193873,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193874,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193875,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193876,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193877,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193878,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193879,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193880,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193881,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193882,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193883,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193884,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193885,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193886,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193887,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193888,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193889,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193890,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193891,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193892,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193893,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193894,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193895,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193896,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193897,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193898,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193899,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193900,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193901,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193902,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193903,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193904,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193905,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193906,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193907,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193908,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193909,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193910,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193911,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193912,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193913,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193914,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193915,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193916,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193917,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193918,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193919,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193920,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193921,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193922,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193923,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193924,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193925,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193926,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193927,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193928,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193929,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193930,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193931,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193932,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193933,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193934,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193935,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193936,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193937,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193938,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193939,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193940,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193941,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193942,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193943,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193944,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193945,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193946,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193947,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193948,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193949,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193950,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193951,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193952,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193953,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193954,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193955,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193956,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193957,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193958,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193959,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193960,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193961,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193962,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193963,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193964,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193965,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193966,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193967,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193968,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193969,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193970,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193971,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193972,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193973,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193974,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193975,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193976,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193977,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193978,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193979,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193980,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193981,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193982,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193983,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193984,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193985,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193986,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193987,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193988,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193989,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193990,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193991,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193992,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193993,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193994,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193995,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193996,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193997,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193998,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524193999,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194000,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194001,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194002,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194003,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194004,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194005,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194006,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194007,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194008,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194009,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194010,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194011,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194012,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194013,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194014,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194015,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194016,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194017,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194018,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194019,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194020,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194021,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194022,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194023,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194024,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194025,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194026,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194027,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194028,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194029,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194030,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194031,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194032,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194033,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194034,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194035,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194036,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194037,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194038,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194039,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194040,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194041,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194042,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194043,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194044,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194045,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194046,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194047,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194048,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194049,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194050,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194051,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194052,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194053,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194054,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194055,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194056,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194057,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194058,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194059,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194060,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194061,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
4524194062,0,1,0,1,0,0,0,0,0,0.0,0,0.0,0
